tick,child_lineage,parent_lineage,generation,expr_hash,birth_kind
1,225,,0,778c93a8b040cf3f,novel
1,226,,0,dd7a10cedb235595,novel
1,227,,0,40c0c668478ecf90,novel
1,228,,0,c8ebdfc8786d6db9,novel
1,229,,0,05832d41e55d06fb,novel
1,230,,0,3edfac5eeb448c8e,novel
1,231,20,1,0c8304f97400384c,reproduction
1,232,,0,cf25cfe50a11bbcb,novel
1,233,,0,40c0c668478ecf90,novel
1,234,,0,bcd21b07e6f7e5b9,novel
1,235,,0,ad1a5ed48f640781,novel
1,236,,0,66517b6ac1436975,novel
1,237,,0,ce9df916f6e09826,novel
1,238,175,1,4d3be084d3467d01,reproduction
1,239,,0,778c93a8b040cf3f,novel
1,240,,0,40c0c668478ecf90,novel
1,241,,0,bcd21b07e6f7e5b9,novel
1,242,,0,06af950725461fb6,novel
1,243,,0,f551b597dcbb2bda,novel
1,244,,0,778c93a8b040cf3f,novel
1,245,,0,778c93a8b040cf3f,novel
1,246,,0,778c93a8b040cf3f,novel
1,247,,0,82b3dcb707aae47f,novel
1,248,,0,3edfac5eeb448c8e,novel
1,249,,0,3edfac5eeb448c8e,novel
1,250,172,1,778c93a8b040cf3f,reproduction
1,251,,0,4d3be084d3467d01,novel
1,252,,0,4d3be084d3467d01,novel
1,253,163,1,778c93a8b040cf3f,reproduction
1,254,,0,d00900ec926a0a46,novel
1,255,,0,4d3be084d3467d01,novel
1,256,,0,bcd21b07e6f7e5b9,novel
1,257,,0,778c93a8b040cf3f,novel
1,258,,0,bcd21b07e6f7e5b9,novel
1,259,123,1,bcd21b07e6f7e5b9,reproduction
1,260,,0,30bbd2fc24562ce9,novel
1,261,,0,ecee3d5b4aba576d,novel
1,262,,0,82bda616df597291,novel
1,263,,0,c1ed7a4085a53d6b,novel
1,264,,0,40c0c668478ecf90,novel
1,265,,0,4d3be084d3467d01,novel
1,266,,0,30bbd2fc24562ce9,novel
1,267,,0,30bbd2fc24562ce9,novel
1,268,,0,1be1af9922e01ce7,novel
1,269,0,1,619b022425490d44,reproduction
1,270,,0,3edfac5eeb448c8e,novel
1,271,,0,63f5018e72bba47d,novel
1,272,,0,778c93a8b040cf3f,novel
1,273,,0,40c0c668478ecf90,novel
1,274,,0,40c0c668478ecf90,novel
1,275,,0,216f9b2718f8608b,novel
1,276,,0,40c0c668478ecf90,novel
1,277,,0,4d3be084d3467d01,novel
1,278,,0,778c93a8b040cf3f,novel
1,279,155,1,f17adc1ac5d4184a,reproduction
1,280,,0,40c0c668478ecf90,novel
1,281,,0,778c93a8b040cf3f,novel
1,282,,0,1388db0b17c1f8ed,novel
1,283,,0,dd7a10cedb235595,novel
1,284,,0,f77514e69ec5b570,novel
1,285,,0,371e98c4a65c366b,novel
1,286,,0,40c0c668478ecf90,novel
1,287,,0,70fa1a229ab77a02,novel
1,288,,0,4d3be084d3467d01,novel
1,289,,0,98104cd53a20958b,novel
1,290,,0,adf8668213e43fa6,novel
1,291,,0,dbff9a9fb2ffa5fd,novel
1,292,,0,4d3be084d3467d01,novel
1,293,,0,778c93a8b040cf3f,novel
1,294,,0,9429afcf7d8f59c3,novel
1,295,,0,991c38d642cb3d14,novel
1,296,,0,a558dc8c0f622534,novel
1,297,86,1,40c0c668478ecf90,reproduction
1,298,,0,1a72f22fe8b6c0ed,novel
1,299,,0,f551b597dcbb2bda,novel
1,300,,0,778c93a8b040cf3f,novel
1,301,,0,40c0c668478ecf90,novel
1,302,130,1,0baf6491aecde08e,reproduction
1,303,,0,e543075d2aed790e,novel
1,304,,0,778c93a8b040cf3f,novel
1,305,,0,778c93a8b040cf3f,novel
1,306,,0,778c93a8b040cf3f,novel
1,307,,0,40c0c668478ecf90,novel
1,308,,0,d2a8519e0d3391ec,novel
1,309,,0,9ee750608d20553c,novel
1,310,,0,214115c74dc8c88b,novel
1,311,52,1,d2d68b47c114fa2e,reproduction
1,312,108,1,da929c66eb3e88c1,reproduction
1,313,,0,d2dc8101cc6fa5dd,novel
1,314,,0,41d0f7ab96ba6dd0,novel
1,315,34,1,c3cad67cd0489bef,reproduction
1,316,81,1,778c93a8b040cf3f,reproduction
1,317,,0,778c93a8b040cf3f,novel
1,318,,0,3edfac5eeb448c8e,novel
1,319,,0,bcd21b07e6f7e5b9,novel
1,320,89,1,778c93a8b040cf3f,reproduction
1,321,,0,bcd21b07e6f7e5b9,novel
1,322,,0,778c93a8b040cf3f,novel
1,323,,0,778c93a8b040cf3f,novel
1,324,,0,da929c66eb3e88c1,novel
1,325,,0,da929c66eb3e88c1,novel
1,326,,0,d8fb23e42ae720cb,novel
1,327,,0,e543075d2aed790e,novel
1,328,,0,3f01ca7f5ae2e3cf,novel
1,329,,0,4d3be084d3467d01,novel
1,330,,0,4d3be084d3467d01,novel
1,331,,0,778c93a8b040cf3f,novel
1,332,,0,d15856d5071aaf51,novel
1,333,,0,3755c4f3522cd6bd,novel
1,334,112,1,778c93a8b040cf3f,reproduction
1,335,,0,0ebb74fba61db8b8,novel
1,336,,0,eed4d3d5942e8703,novel
1,337,,0,40c0c668478ecf90,novel
1,338,,0,f3e2fe88603005e5,novel
1,339,,0,3e04a5523bdff08c,novel
1,340,,0,f1ed5d8a4297a742,novel
1,341,,0,a6700ae59e52c98e,novel
1,342,,0,d5d5be0e4407bdec,novel
1,343,,0,40c0c668478ecf90,novel
1,344,,0,82b3dcb707aae47f,novel
1,345,173,1,0a481eb844d7ae83,reproduction
1,346,,0,778c93a8b040cf3f,novel
1,347,,0,778c93a8b040cf3f,novel
1,348,,0,7bc2292803b595ca,novel
1,349,,0,0d7a6d32042d19b3,novel
1,350,,0,cb6479907316071e,novel
1,351,,0,dbb3d0e6c6ecb5c1,novel
1,352,,0,4d3be084d3467d01,novel
1,353,,0,4d3be084d3467d01,novel
1,354,,0,82b3dcb707aae47f,novel
1,355,,0,c4ca14fb9511c2e4,novel
1,356,23,1,5be254c84ec5b3e4,reproduction
1,357,,0,40c0c668478ecf90,novel
1,358,10,1,778c93a8b040cf3f,reproduction
1,359,,0,82b3dcb707aae47f,novel
1,360,,0,bd10709b01baf25b,novel
1,361,,0,f3e2fe88603005e5,novel
1,362,127,1,c3de920ec82ec994,reproduction
1,363,,0,af5a84a8994b1ddd,novel
1,364,,0,f551b597dcbb2bda,novel
1,365,,0,40c0c668478ecf90,novel
1,366,,0,40c0c668478ecf90,novel
1,367,87,1,4d3be084d3467d01,reproduction
1,368,,0,4d3be084d3467d01,novel
1,369,19,1,1ab48eb5afb86ba3,reproduction
1,370,,0,4d3be084d3467d01,novel
1,371,,0,b5955e32e8014678,novel
1,372,,0,40c0c668478ecf90,novel
1,373,124,1,778c93a8b040cf3f,reproduction
1,374,100,1,2c0252c55f91c01e,reproduction
1,375,,0,5ece99b858e151e2,novel
1,376,,0,40c0c668478ecf90,novel
1,377,,0,778c93a8b040cf3f,novel
1,378,58,1,778c93a8b040cf3f,reproduction
1,379,,0,40c0c668478ecf90,novel
1,380,99,1,4d3be084d3467d01,reproduction
1,381,,0,40c0c668478ecf90,novel
1,382,,0,40c0c668478ecf90,novel
1,383,167,1,778c93a8b040cf3f,reproduction
1,384,,0,9344e325da52e5aa,novel
1,385,180,1,d80b14f97e3374ba,reproduction
1,386,,0,e330a69d04e64d65,novel
1,387,,0,d4d9eb90ddfa10b6,novel
1,388,,0,8ef1b19faacfd2a2,novel
1,389,,0,100ff6a6bb153b0c,novel
1,390,,0,1fe283a99f3aa7b2,novel
1,391,,0,ef67d059b45fe850,novel
1,392,,0,4d3be084d3467d01,novel
1,393,,0,778c93a8b040cf3f,novel
1,394,,0,889840764e1fc458,novel
1,395,64,1,cb3976286ea16de4,reproduction
1,396,,0,3aa0c333865900ff,novel
1,397,,0,40c0c668478ecf90,novel
1,398,,0,40c0c668478ecf90,novel
1,399,,0,cb3976286ea16de4,novel
1,400,,0,778c93a8b040cf3f,novel
1,401,,0,eed4d3d5942e8703,novel
1,402,,0,0ebb74fba61db8b8,novel
1,403,,0,09fe5f015e520fc5,novel
1,404,,0,40c0c668478ecf90,novel
1,405,166,1,760618121fdcb8fa,reproduction
1,406,,0,778c93a8b040cf3f,novel
1,407,,0,778c93a8b040cf3f,novel
1,408,,0,778c93a8b040cf3f,novel
1,409,,0,40c0c668478ecf90,novel
1,410,,0,79c08d5b42a93fee,novel
1,411,,0,4d3be084d3467d01,novel
1,412,,0,778c93a8b040cf3f,novel
1,413,,0,778c93a8b040cf3f,novel
1,414,,0,ba16f2740b1daacd,novel
1,415,,0,4d3be084d3467d01,novel
1,416,,0,4d3be084d3467d01,novel
1,417,24,1,24d183672c0c5e83,reproduction
1,418,,0,778c93a8b040cf3f,novel
1,419,,0,da929c66eb3e88c1,novel
1,420,,0,d00900ec926a0a46,novel
1,421,,0,0aa2ee23f81a6896,novel
1,422,138,1,8c1823ca6205bb92,reproduction
1,423,,0,40c0c668478ecf90,novel
1,424,,0,778c93a8b040cf3f,novel
1,425,15,1,a56eca2e580cf8f3,reproduction
1,426,,0,b8673e342dbc5c5e,novel
1,427,,0,778c93a8b040cf3f,novel
1,428,,0,778c93a8b040cf3f,novel
1,429,,0,778c93a8b040cf3f,novel
1,430,,0,358d4e45a0d85a56,novel
1,431,,0,778c93a8b040cf3f,novel
1,432,,0,778c93a8b040cf3f,novel
1,433,,0,4840e7a97c1f0143,novel
1,434,,0,40c0c668478ecf90,novel
1,435,,0,40c0c668478ecf90,novel
1,436,,0,778c93a8b040cf3f,novel
1,437,,0,82b3dcb707aae47f,novel
1,438,,0,da929c66eb3e88c1,novel
1,439,,0,778c93a8b040cf3f,novel
1,440,,0,778c93a8b040cf3f,novel
1,441,,0,778c93a8b040cf3f,novel
1,442,,0,3aa0c333865900ff,novel
1,443,,0,3aa0c333865900ff,novel
1,444,,0,051e3ac87e60167b,novel
1,445,,0,da929c66eb3e88c1,novel
1,446,,0,1f0e1e20b3f30b27,novel
1,447,,0,778c93a8b040cf3f,novel
1,448,,0,1388db0b17c1f8ed,novel
1,449,147,1,fd6c6794a1791e37,reproduction
1,450,,0,40c0c668478ecf90,novel
1,451,171,1,4d3be084d3467d01,reproduction
1,452,,0,4d3be084d3467d01,novel
1,453,35,1,56ab8fe785ca6a62,reproduction
1,454,,0,778c93a8b040cf3f,novel
1,455,,0,40c0c668478ecf90,novel
1,456,,0,40c0c668478ecf90,novel
1,457,,0,778c93a8b040cf3f,novel
1,458,,0,778c93a8b040cf3f,novel
1,459,,0,c8ebdfc8786d6db9,novel
1,460,,0,778c93a8b040cf3f,novel
1,461,,0,778c93a8b040cf3f,novel
1,462,,0,dd7a10cedb235595,novel
1,463,,0,5bcd0f366a84effd,novel
1,464,,0,f3e2fe88603005e5,novel
1,465,70,1,c1cc21aa30919ea7,reproduction
1,466,,0,a49ef21b9ef9071e,novel
1,467,,0,949f21d86f2af5f8,novel
1,468,,0,c52ef5b3577f0323,novel
1,469,,0,c31fe7025885ce94,novel
1,470,151,1,778c93a8b040cf3f,reproduction
1,471,,0,40c0c668478ecf90,novel
1,472,,0,40c0c668478ecf90,novel
1,473,205,1,778c93a8b040cf3f,reproduction
1,474,63,1,e641436029d7204a,reproduction
1,475,,0,778c93a8b040cf3f,novel
1,476,,0,b0b28c95f3a27ec9,novel
1,477,,0,36d0b80b2dd2ad09,novel
1,478,,0,30bbd2fc24562ce9,novel
1,479,128,1,bcd21b07e6f7e5b9,reproduction
1,480,,0,5bcd0f366a84effd,novel
1,481,,0,9616257c6f92bd90,novel
1,482,,0,da929c66eb3e88c1,novel
1,483,,0,82b3dcb707aae47f,novel
1,484,,0,778c93a8b040cf3f,novel
1,485,,0,40c0c668478ecf90,novel
1,486,,0,4d3be084d3467d01,novel
1,487,,0,778c93a8b040cf3f,novel
1,488,,0,40c0c668478ecf90,novel
1,489,,0,70fa1a229ab77a02,novel
1,490,,0,30bbd2fc24562ce9,novel
1,491,,0,778c93a8b040cf3f,novel
1,492,50,1,778c93a8b040cf3f,reproduction
1,493,,0,40c0c668478ecf90,novel
1,494,,0,bcd21b07e6f7e5b9,novel
1,495,,0,40c0c668478ecf90,novel
1,496,,0,40c0c668478ecf90,novel
1,497,214,1,40c0c668478ecf90,reproduction
1,498,,0,bcd21b07e6f7e5b9,novel
1,499,,0,778c93a8b040cf3f,novel
1,500,,0,82b3dcb707aae47f,novel
1,501,,0,40c0c668478ecf90,novel
1,502,,0,cb3976286ea16de4,novel
1,503,57,1,00d8bc764f65315f,reproduction
1,504,,0,9b603744c12c82f2,novel
1,505,,0,b064a980a0814d3b,novel
1,506,,0,778c93a8b040cf3f,novel
1,507,,0,778c93a8b040cf3f,novel
1,508,,0,6d795f182a834242,novel
1,509,,0,b2beee5a3002f725,novel
1,510,,0,82b3dcb707aae47f,novel
1,511,,0,82b3dcb707aae47f,novel
1,512,,0,40c0c668478ecf90,novel
1,513,90,1,67be618799043f30,reproduction
1,514,,0,778c93a8b040cf3f,novel
1,515,,0,778c93a8b040cf3f,novel
1,516,,0,dbff9a9fb2ffa5fd,novel
1,517,222,1,d5b980c648fe265b,reproduction
1,518,,0,da929c66eb3e88c1,novel
1,519,,0,d00900ec926a0a46,novel
1,520,,0,40c0c668478ecf90,novel
1,521,73,1,be9ebaad8a14a44c,reproduction
1,522,,0,778c93a8b040cf3f,novel
1,523,,0,d00900ec926a0a46,novel
1,524,,0,603cbf2833a5175f,novel
1,525,,0,373a56dec1139e4f,novel
1,526,,0,40c0c668478ecf90,novel
1,527,,0,db277d56475d0ca5,novel
1,528,,0,2579f3e74b4553a1,novel
1,529,,0,778c93a8b040cf3f,novel
1,530,62,1,536a5926d17dd94e,reproduction
1,531,,0,cb3976286ea16de4,novel
1,532,,0,778c93a8b040cf3f,novel
1,533,,0,83a0c662e2921ec8,novel
1,534,,0,4d3be084d3467d01,novel
1,535,,0,b279b9289cc461be,novel
1,536,,0,18b8fd5b01c4b0f6,novel
1,537,,0,e508653579339549,novel
1,538,,0,7a4cfb4d42dfd546,novel
1,539,,0,40c0c668478ecf90,novel
1,540,182,1,67e42f9eedebe295,reproduction
1,541,,0,16dbcdbbe98f1bdc,novel
1,542,,0,deaa8be55da35f00,novel
1,543,,0,4d3be084d3467d01,novel
2,544,,0,778c93a8b040cf3f,novel
2,545,,0,778c93a8b040cf3f,novel
2,546,72,1,778c93a8b040cf3f,reproduction
2,547,,0,778c93a8b040cf3f,novel
2,548,,0,778c93a8b040cf3f,novel
2,549,353,1,778c93a8b040cf3f,reproduction
2,550,,0,8274355e439a54d3,novel
2,551,,0,05ef22d139c046ac,novel
2,552,416,1,67be618799043f30,reproduction
2,553,,0,4d3be084d3467d01,novel
2,554,,0,05ef22d139c046ac,novel
2,555,,0,8274355e439a54d3,novel
